time,1m,6m,1y,1.5y,2y,2.5y,3y,3.5y,4y,4.5y,5y,5.5y,6y,6.5y,7y,7.5y,8y,8.5y,9y,9.5y,10y,10.5y,11y,11.5y,12y,12.5y,13y,13.5y,14y,14.5y,15y,15.5y,16y,16.5y,17y,17.5y,18y,18.5y,19y,19.5y,20y,20.5y,21y,21.5y,22y,22.5y,23y,23.5y,24y,24.5y,25y
10/03/2018,0.047300489,0.048233919,0.048445647,0.049111439,0.04980059,0.050273949,0.050548756,0.050680266,0.050706526,0.050654028,0.050541495,0.05037743,0.05016627,0.049910195,0.049612339,0.049277886,0.048914483,0.048532167,0.048140497,0.04774848,0.047363084,0.04699007,0.046633268,0.046296001,0.045979461,0.045682015,0.045401846,0.045137151,0.044886183,0.044647221,0.044418543,0.044198429,0.043985156,0.043777004,0.043572281,0.043370267,0.043171399,0.042976185,0.042785132,0.042598747,0.042417538,0.042242011,0.042072527,0.041909102,0.0417517,0.041600284,0.041454819,0.041315268,0.041181596,0.041053751,0.040931285
11/03/2018,0.047391892,0.047946584,0.047956361,0.048538968,0.049230173,0.049731008,0.05003766,0.050200469,0.050256549,0.050232057,0.050145377,0.050004348,0.049812831,0.049572722,0.049287255,0.048962086,0.048605431,0.048227899,0.047839538,0.047449803,0.047065946,0.046693928,0.046337683,0.04600061,0.045683934,0.045386096,0.045105355,0.044839978,0.044588258,0.044348495,0.044118992,0.043898051,0.043683974,0.043475063,0.04326965,0.043067029,0.042867623,0.042671921,0.042480414,0.042293589,0.042111937,0.041935946,0.041765964,0.041602007,0.041444043,0.041292039,0.041145963,0.041005783,0.040871467,0.040742968,0.040619834
12/03/2018,0.047365056,0.047836638,0.047863342,0.04841105,0.049061955,0.049542399,0.049849638,0.050027392,0.050107343,0.050111692,0.050055726,0.049945014,0.049781774,0.049566872,0.049302991,0.048995767,0.048653805,0.048288368,0.047910156,0.047529241,0.047153372,0.04678895,0.0464402,0.046110817,0.045802119,0.045512418,0.045239849,0.044982549,0.044738685,0.044506435,0.044283975,0.044069483,0.043861135,0.043657109,0.043455617,0.043255926,0.043058485,0.042863812,0.042672421,0.042484827,0.042301545,0.042123091,0.041949841,0.04178186,0.041619171,0.041461796,0.041309759,0.04116308,0.041021784,0.040885876,0.040754942
13/03/2018,0.047118075,0.048021587,0.048253079,0.048854162,0.049484088,0.049934078,0.050221137,0.05039235,0.050478926,0.050501636,0.050474088,0.050400259,0.050280777,0.050114845,0.049903296,0.049649622,0.049360013,0.049043137,0.048707052,0.048359195,0.048004765,0.047647869,0.047291273,0.046936704,0.046584727,0.046237109,0.045895716,0.045562079,0.045236878,0.044920655,0.044613954,0.044317318,0.044031291,0.043756417,0.043493228,0.043241987,0.043002651,0.042775164,0.042559469,0.042355506,0.04216322,0.041982553,0.041813323,0.041655079,0.041507332,0.041369594,0.041241375,0.041122186,0.04101154,0.040908935,0.040813548
14/03/2018,0.047362403,0.048125507,0.048170714,0.048646068,0.049262104,0.049732255,0.050044579,0.050237926,0.050341589,0.05037655,0.050357205,0.050288217,0.050170745,0.05000442,0.049790521,0.049532959,0.04923831,0.048915635,0.048573279,0.048218937,0.047857982,0.047494657,0.047131796,0.046771162,0.04641335,0.046060183,0.045713583,0.04537513,0.045045543,0.044725408,0.04441531,0.044115835,0.043827567,0.043551094,0.04328699,0.043035535,0.042796685,0.042570382,0.042356567,0.042155178,0.041966158,0.041789446,0.041624852,0.041471906,0.041330097,0.041198918,0.041077858,0.040966409,0.040864063,0.040770295,0.040684255
15/03/2018,0.047256707,0.047853964,0.047929757,0.048419634,0.049042568,0.049528924,0.049867387,0.050093806,0.050234155,0.050306481,0.050322502,0.050284947,0.050193788,0.05004814,0.049849271,0.049601588,0.049312418,0.048991726,0.048648728,0.048291945,0.047927434,0.047560034,0.047193027,0.046828555,0.046467464,0.046111725,0.045763403,0.045424154,0.045094616,0.044775275,0.044466615,0.044169121,0.043883278,0.04360957,0.043348471,0.043100153,0.042864461,0.042641225,0.042430274,0.042231436,0.042044541,0.041869419,0.041705799,0.041553202,0.041411121,0.041279048,0.041156478,0.041042902,0.040937813,0.040840691,0.040750706
16/03/2018,0.047292201,0.047832047,0.047811924,0.048289265,0.048938469,0.049455967,0.04981959,0.050063639,0.050215267,0.050294078,0.050313093,0.05027597,0.05018343,0.050035176,0.049832931,0.049581379,0.049288031,0.048962965,0.048615485,0.04825419,0.047885193,0.047513386,0.047142068,0.046773385,0.046408171,0.046048356,0.045695957,0.045352597,0.045018932,0.044695472,0.044382728,0.044081212,0.043791435,0.043513907,0.043249128,0.042997298,0.042758297,0.042531988,0.042318237,0.042116907,0.041927862,0.041750967,0.041585973,0.041432393,0.041289713,0.041157414,0.041034981,0.040921897,0.040817646,0.040721697,0.040633201
17/03/2018,0.047265087,0.047797738,0.047687771,0.04809675,0.048713293,0.049214361,0.04956851,0.049806968,0.049955687,0.050033789,0.050053909,0.050019481,0.04993108,0.049788277,0.04959273,0.049349077,0.049064792,0.048749808,0.048413174,0.048063204,0.047705695,0.047345242,0.046984925,0.046626671,0.046271214,0.045920465,0.045576418,0.045240677,0.04491393,0.044596733,0.044289645,0.043993223,0.043708025,0.04343461,0.043173521,0.042924987,0.042688913,0.042465193,0.042253716,0.042054374,0.041867058,0.041691659,0.041527947,0.041375446,0.041233649,0.041102052,0.04098015,0.040867435,0.040763403,0.040667533,0.040578976
18/03/2018,0.047326192,0.048228571,0.048330223,0.048900729,0.049604804,0.050152475,0.050532435,0.050786156,0.050944122,0.05102702,0.051047905,0.051010194,0.050914366,0.050759842,0.050548223,0.050284255,0.049975688,0.049632876,0.049265404,0.048882137,0.048489477,0.048092642,0.047695342,0.047300079,0.04690817,0.046522268,0.046145117,0.045778873,0.045424338,0.045082129,0.044752861,0.044437149,0.044135611,0.043848861,0.043577495,0.04332165,0.043081001,0.042855202,0.042643906,0.042446769,0.042263444,0.042093585,0.041936767,0.041792404,0.041659894,0.041538633,0.041428019,0.041327448,0.041236317,0.041154007,0.041079584
19/03/2018,0.047349842,0.048314703,0.048448341,0.048933774,0.04956446,0.050058487,0.050401409,0.050629429,0.050769493,0.050840331,0.050853684,0.05081202,0.05071502,0.050561433,0.050352261,0.05009171,0.049787022,0.049448079,0.049084087,0.048703567,0.048312676,0.047916467,0.047518608,0.047121608,0.046726935,0.046337441,0.045956066,0.045585129,0.045225544,0.044878036,0.044543325,0.044222136,0.043915189,0.043623208,0.043346893,0.043086446,0.042841573,0.042611959,0.04239729,0.042197251,0.042011526,0.0418398,0.04168167,0.041536555,0.041403857,0.041282977,0.041173314,0.04107427,0.040985245,0.040905623,0.040834448
20/03/2018,0.047403082,0.048170059,0.047994895,0.048339519,0.048977617,0.049515244,0.049901122,0.050162831,0.050326614,0.050412555,0.050434196,0.050395863,0.050298943,0.050143725,0.049932572,0.04967079,0.049366506,0.049030204,0.048671422,0.048298913,0.047918806,0.047535984,0.047153753,0.046774184,0.046398211,0.046028078,0.045666117,0.045314145,0.044972846,0.04464275,0.044324387,0.044018287,0.043724981,0.043444998,0.043178851,0.04292667,0.042688212,0.042463214,0.042251419,0.042052565,0.041866392,0.041692639,0.041530963,0.041380854,0.041241786,0.041113234,0.04099467,0.040885569,0.040785404,0.04069363,0.040609368
21/03/2018,0.047338856,0.048219103,0.04791549,0.048087077,0.048616522,0.049115776,0.049504845,0.049785603,0.049971166,0.050073019,0.050099998,0.050055661,0.049943727,0.049769974,0.049542511,0.049271326,0.048966877,0.048640198,0.048301363,0.047959098,0.047617011,0.047276938,0.046937648,0.046596021,0.046249496,0.045898645,0.045544283,0.045187795,0.04483181,0.044479126,0.044132536,0.043794839,0.043468828,0.0431573,0.042862981,0.042587082,0.042329354,0.042089487,0.041867173,0.041662102,0.041473966,0.041302456,0.041147222,0.041007268,0.040881074,0.040767104,0.04066382,0.040569688,0.04048317,0.040402771,0.040327747
22/03/2018,0.047458511,0.047947784,0.047472746,0.047777607,0.048526926,0.049196447,0.049683706,0.05001489,0.050222092,0.050328159,0.050348597,0.050290967,0.050161881,0.049969106,0.049722282,0.049432411,0.04911082,0.048769441,0.048418961,0.048068532,0.047721835,0.04738071,0.047043611,0.046707002,0.046367881,0.046026276,0.045682431,0.045337278,0.044993166,0.044652618,0.044318157,0.043992308,0.043677594,0.043376538,0.04309159,0.042823756,0.042572725,0.042338137,0.042119635,0.04191686,0.041729452,0.041557052,0.041399262,0.041255084,0.041123063,0.041001733,0.040889628,0.040785279,0.040687222,0.040594035,0.040505091
23/03/2018,0.047353984,0.047508419,0.046820144,0.047133465,0.04796662,0.048719551,0.049274324,0.049656275,0.049899612,0.050030443,0.050067362,0.05002005,0.049896678,0.049706242,0.049459595,0.04916882,0.048846154,0.048504214,0.048154171,0.047805577,0.047462322,0.047126389,0.046796162,0.046467977,0.04613863,0.045807715,0.045475024,0.045141126,0.044808174,0.044478513,0.044154488,0.043838442,0.043532722,0.043239672,0.042961567,0.042699359,0.042452812,0.042221648,0.042005588,0.041804354,0.041617666,0.041445247,0.041286776,0.041141335,0.041007554,0.040884051,0.040769445,0.040662355,0.040561399,0.040465241,0.040373316
24/03/2018,0.047314286,0.046970605,0.046666287,0.047163616,0.048036624,0.048797026,0.049360693,0.049759178,0.050025853,0.050183597,0.050247547,0.05022516,0.050123443,0.049950846,0.049718095,0.049437521,0.049121847,0.048784523,0.048437469,0.048090877,0.047749024,0.047414216,0.047084968,0.046757659,0.046429077,0.046098847,0.045766793,0.045433523,0.045101212,0.044772221,0.044448912,0.044133647,0.043828788,0.043536697,0.043259663,0.042998623,0.042753319,0.04252345,0.042308713,0.04210881,0.041923438,0.041752297,0.041595044,0.041450746,0.041318034,0.041195526,0.041081839,0.040975594,0.040875408,0.040779947,0.040688659
25/03/2018,0.047306739,0.047242312,0.046939941,0.047449502,0.048346451,0.049130301,0.049712678,0.050124429,0.050399623,0.050562093,0.05062773,0.050604446,0.050499507,0.050321476,0.050081131,0.049790827,0.049463361,0.04911233,0.048749856,0.04838634,0.048026365,0.047672579,0.047323879,0.046977045,0.046629255,0.046280567,0.045931235,0.045582175,0.045235612,0.044893923,0.044559485,0.044234676,0.043921874,0.043623455,0.043341718,0.043077524,0.042830477,0.04260014,0.042386075,0.042187846,0.042005014,0.041837143,0.041683755,0.041543823,0.041415915,0.041298591,0.041190411,0.041089933,0.040995718,0.040906374,0.040821309
26/03/2018,0.04726295,0.047684017,0.047495692,0.048072471,0.048986707,0.049775259,0.050361383,0.050778841,0.051060928,0.051229444,0.051298425,0.05127442,0.051163964,0.050975374,0.050719514,0.050409078,0.050057344,0.04967837,0.049284882,0.048887854,0.04849248,0.048102065,0.047716134,0.047332117,0.046947874,0.046564182,0.046181997,0.045802741,0.045428706,0.04506228,0.044705853,0.044361814,0.044032551,0.043720453,0.043427815,0.04315533,0.042902349,0.042668185,0.042452148,0.042253548,0.042071698,0.041905908,0.041755454,0.041619143,0.041495457,0.041382869,0.041279853,0.041184882,0.041096431,0.041013029,0.040934047
27/03/2018,0.047357676,0.047479238,0.046979942,0.047393527,0.048284116,0.049092772,0.049711094,0.050162291,0.050475888,0.050672681,0.050766607,0.05076436,0.050672678,0.050500129,0.05025796,0.049959358,0.049618152,0.049248973,0.048865062,0.048477816,0.048092608,0.047712856,0.04733799,0.046965288,0.046592425,0.046219919,0.045848465,0.045479302,0.045114692,0.044757005,0.044408614,0.04407189,0.043749204,0.043442926,0.043155335,0.042887135,0.042637738,0.042406515,0.042192837,0.041996077,0.041815605,0.041650793,0.041500974,0.041364982,0.041241304,0.041128421,0.041024816,0.040928968,0.040839361,0.040754532,0.040673878
28/03/2018,0.047294439,0.047594864,0.047278365,0.047690646,0.048517046,0.049262649,0.049832852,0.0502497,0.050539033,0.050718836,0.050801262,0.050792068,0.050697298,0.050524846,0.050285241,0.049991009,0.049655465,0.04929282,0.048916075,0.048536406,0.048159064,0.047787372,0.047420656,0.047056124,0.046691391,0.046326795,0.045962839,0.045600629,0.045242382,0.044890435,0.044547123,0.044214782,0.043895746,0.043592353,0.043306843,0.043039936,0.042791113,0.042559822,0.042345506,0.042147612,0.041965586,0.041798873,0.041646877,0.041508475,0.041382183,0.041266514,0.041159978,0.041061085,0.040968347,0.040880333,0.040796463
29/03/2018,0.047369965,0.047677247,0.047256836,0.047609081,0.048423986,0.049165843,0.049729073,0.050134787,0.050410513,0.050575841,0.050644165,0.050622218,0.050516727,0.050336017,0.050090837,0.049793714,0.049457852,0.04909724,0.048724626,0.048350896,0.047980957,0.047617791,0.047260365,0.046905553,0.04655069,0.046195799,0.045841058,0.04548737,0.045136935,0.04479209,0.044455173,0.04412852,0.043814469,0.043515357,0.043233429,0.042969456,0.042723032,0.042493715,0.042281065,0.042084641,0.041904002,0.041738706,0.041588266,0.0414516,0.041327231,0.041213673,0.041109442,0.041013052,0.040923019,0.040837916,0.040757158
30/03/2018,0.047369591,0.04739173,0.046900453,0.047231702,0.048041202,0.0487757,0.049328044,0.049720313,0.049981607,0.050132725,0.050187952,0.050154782,0.050040611,0.049854321,0.049607144,0.04931191,0.048981953,0.048631095,0.048271738,0.047914358,0.047563318,0.047221025,0.04688582,0.04655395,0.046222155,0.045889829,0.045556521,0.045222699,0.044890465,0.044562089,0.044239841,0.043925989,0.043622805,0.043332558,0.043057431,0.042798245,0.042554749,0.042326661,0.042113701,0.041915587,0.041732037,0.041562771,0.041407454,0.041265102,0.041134308,0.041013653,0.040901719,0.040797091,0.040698349,0.040604138,0.04051393
31/03/2018,0.047355101,0.047220602,0.046649945,0.04692049,0.047730575,0.048484136,0.049061344,0.049478945,0.049763578,0.049935634,0.050009323,0.049992163,0.04989172,0.049717055,0.04947957,0.049192308,0.048868957,0.048523793,0.048169727,0.047817644,0.047472204,0.047136091,0.046807719,0.046483399,0.046159893,0.045836413,0.045512305,0.045187882,0.044865105,0.044546092,0.044232962,0.043927834,0.043632828,0.043350062,0.043081567,0.042828086,0.042589388,0.042365215,0.042155314,0.041959427,0.0417773,0.041608676,0.041453244,0.04131007,0.041177827,0.041055181,0.040940797,0.040833341,0.04073148,0.04063394,0.040540276
01/04/2018,0.047276716,0.047304161,0.046774893,0.047102641,0.047935663,0.048694383,0.049271077,0.049687172,0.049971099,0.050143647,0.050218763,0.05020354,0.050105207,0.049932528,0.049696629,0.049410317,0.049087131,0.048741303,0.048385722,0.048031224,0.047682462,0.047342128,0.047008658,0.04667841,0.046348261,0.046017589,0.045685907,0.045353691,0.045023027,0.044696155,0.044375317,0.044062752,0.043760703,0.043471409,0.043197015,0.042938288,0.042694967,0.04246677,0.04225341,0.042054605,0.041870068,0.041699517,0.041542607,0.041398345,0.04126533,0.041142155,0.041027413,0.040919699,0.040817605,0.040719791,0.040625782
02/04/2018,0.047344723,0.046959549,0.046467508,0.046832665,0.047702441,0.048488468,0.049085522,0.04951763,0.049814757,0.049998622,0.050083473,0.05007629,0.049984171,0.049815769,0.049582293,0.049296728,0.048972799,0.04862495,0.048266252,0.047907691,0.047554046,0.047208136,0.046868486,0.046531545,0.04619432,0.045856343,0.045517276,0.045177735,0.044839913,0.044506151,0.044178789,0.043860168,0.043552627,0.043258508,0.042980046,0.042718029,0.042472177,0.042242185,0.04202775,0.041828568,0.041644334,0.041474744,0.041319431,0.041177349,0.041047033,0.04092701,0.040815811,0.040711963,0.040613996,0.040520509,0.040430993
03/04/2018,0.047323438,0.046928592,0.046738847,0.047237466,0.048085701,0.048797057,0.049308795,0.049659197,0.049883239,0.050004816,0.050039307,0.049994225,0.049876648,0.049694759,0.049458807,0.049180295,0.048871173,0.048543998,0.048210032,0.047878563,0.047553073,0.047235234,0.046922799,0.046611634,0.04629841,0.045982415,0.045663068,0.045340878,0.045018129,0.044697269,0.044380746,0.044071005,0.043770496,0.043481664,0.043206855,0.042946985,0.042701942,0.04247159,0.042255791,0.042054409,0.041867308,0.041694352,0.041535332,0.041389295,0.041254829,0.041130519,0.041014949,0.040906704,0.040804368,0.040706595,0.040612905
04/04/2018,0.047426935,0.047646159,0.047375355,0.047725895,0.048462809,0.049074607,0.04949218,0.049752051,0.049889038,0.049928474,0.049887977,0.049778002,0.049608683,0.049391169,0.049138249,0.048862745,0.048577117,0.048292504,0.048014168,0.047746018,0.047485801,0.047228391,0.04696872,0.046701315,0.046422508,0.046132192,0.045830418,0.045518409,0.045199268,0.044876269,0.044552685,0.044231788,0.043916852,0.043611149,0.043317825,0.043038305,0.042772786,0.04252144,0.042284437,0.042061949,0.041854146,0.041661201,0.041483193,0.04131927,0.041168017,0.041028013,0.04089784,0.040776075,0.040661299,0.040552159,0.040448124
05/04/2018,0.047409768,0.047229104,0.04714749,0.047572095,0.048315066,0.048911617,0.049311194,0.049556446,0.049683481,0.049717399,0.049675403,0.049567267,0.04940245,0.049191458,0.048946517,0.048679937,0.048403774,0.048128715,0.047859732,0.047600449,0.047348336,0.047098143,0.046844775,0.046582747,0.04630852,0.046022131,0.045723766,0.045414784,0.045098348,0.044777774,0.044456381,0.044137484,0.0438244,0.043520446,0.043228799,0.042950862,0.042686828,0.042436867,0.042201148,0.04197984,0.041773113,0.041581136,0.041403982,0.041240786,0.041090145,0.04095065,0.040820892,0.040699463,0.040584953,0.040476028,0.04037218
06/04/2018,0.047365378,0.047320245,0.047020789,0.04735066,0.048072115,0.04866528,0.049065642,0.049311901,0.049439406,0.049473487,0.049431822,0.049324664,0.049161867,0.048954239,0.048714137,0.048453796,0.048185097,0.047918459,0.047658604,0.04740891,0.047166618,0.046926303,0.046682701,0.04643015,0.046164965,0.04588701,0.045596291,0.045294088,0.044983605,0.044668205,0.044351253,0.044036115,0.043726153,0.043424733,0.043135075,0.042858642,0.042595707,0.042346522,0.042111339,0.04189041,0.041683985,0.041492318,0.041315558,0.041152855,0.041002804,0.04086399,0.040734999,0.040614417,0.040500831,0.040392902,0.040290117
07/04/2018,0.04736721,0.047027166,0.046620459,0.047008567,0.047815829,0.048479714,0.048933006,0.049218196,0.04937439,0.049429496,0.049402887,0.049305962,0.049149435,0.048944804,0.048705111,0.048443227,0.048171664,0.04790136,0.047637448,0.047383672,0.047137462,0.046893531,0.046646683,0.046391308,0.046123762,0.04584386,0.04555155,0.045248086,0.044936665,0.044620645,0.044303383,0.043988235,0.04367856,0.043377712,0.043088907,0.042813617,0.042552159,0.042304829,0.042071925,0.041853743,0.041650579,0.04146273,0.041290385,0.041132715,0.040988328,0.040855824,0.040733806,0.040620876,0.040515633,0.040416754,0.040323712
08/04/2018,0.04731444,0.046594899,0.046118615,0.046431055,0.047207605,0.047862412,0.048318675,0.048613973,0.048784604,0.048856599,0.048847988,0.048769204,0.048630414,0.048442881,0.04821986,0.0479747,0.047720483,0.047468602,0.047224447,0.046991961,0.046768491,0.046548553,0.046326588,0.046096591,0.045854467,0.045599358,0.045330536,0.045048811,0.044757252,0.044459108,0.044157627,0.043856059,0.043557652,0.043265657,0.042983187,0.042711769,0.042451886,0.042204007,0.041968596,0.041746122,0.04153705,0.041341848,0.041160867,0.040993381,0.040838077,0.040693636,0.040558739,0.040432068,0.040312304,0.040198204,0.040089327
09/04/2018,0.047289034,0.046651014,0.04624777,0.046539738,0.047218789,0.047766231,0.048129136,0.048348912,0.04846065,0.04848899,0.048450795,0.048355501,0.048212171,0.048030798,0.047823046,0.047600502,0.047374487,0.047154704,0.04694514,0.046748397,0.046560792,0.046376029,0.046187941,0.045990019,0.045777848,0.045550267,0.045306246,0.04504647,0.044774113,0.044492543,0.044205127,0.043915233,0.04362623,0.043341484,0.04306423,0.042796151,0.042537926,0.042290221,0.0420537,0.041829026,0.041616864,0.041417879,0.041232605,0.041060408,0.040900021,0.040750173,0.040609592,0.040477007,0.040351145,0.040230811,0.040115597
10/04/2018,0.047314951,0.046898913,0.046574762,0.046823795,0.04746117,0.047980845,0.048327219,0.048537344,0.048643255,0.048668133,0.048627894,0.04853159,0.048388118,0.048207309,0.048000597,0.047779268,0.047554408,0.047335449,0.047126256,0.046929309,0.046740843,0.046554626,0.046364571,0.046164234,0.045949374,0.045718982,0.045472174,0.045209778,0.044935009,0.044651251,0.044361891,0.044070318,0.043779916,0.043494075,0.043216032,0.042947426,0.042688901,0.042441088,0.042204618,0.041980122,0.04176823,0.041569574,0.04138465,0.041212791,0.041052731,0.040903201,0.040762931,0.040630653,0.040505095,0.04038507,0.040270185
11/04/2018,0.047322034,0.046742612,0.046116495,0.046288213,0.046952712,0.047517936,0.047908153,0.048155867,0.048293024,0.048343581,0.048323934,0.048243433,0.048111375,0.047938094,0.047735709,0.047516269,0.04729164,0.047071859,0.046861256,0.046662732,0.046472753,0.046285264,0.046094282,0.045893445,0.045678563,0.045448593,0.045202609,0.044941409,0.044668148,0.044386151,0.044098741,0.043809244,0.043520985,0.043237288,0.04296133,0.042694708,0.042438055,0.04219199,0.041957134,0.041734107,0.041523529,0.041326018,0.04114206,0.040970986,0.040811545,0.040662479,0.040522534,0.040390453,0.04026498,0.040144941,0.040029962
12/04/2018,0.047266886,0.046626286,0.046064252,0.046327565,0.047055305,0.047663707,0.048084988,0.048355271,0.048508317,0.048569293,0.048555443,0.048476843,0.04834341,0.048165996,0.047957139,0.047729282,0.047494756,0.047264091,0.047042069,0.046832008,0.046630646,0.046432164,0.046230711,0.046020004,0.045795934,0.045557553,0.045304031,0.045036223,0.044757256,0.044470419,0.044179002,0.043886293,0.043595581,0.043310155,0.04303315,0.042766072,0.042509453,0.042263813,0.042029669,0.04180754,0.041597944,0.041401401,0.041218294,0.041047888,0.040888891,0.040740008,0.04059994,0.040467393,0.040341071,0.040219763,0.040103096
13/04/2018,0.047342343,0.046435281,0.04562889,0.045904329,0.046790843,0.047568857,0.048138293,0.048532129,0.048786679,0.048929617,0.048979668,0.048947946,0.048845559,0.048684722,0.048479788,0.048245392,0.047996363,0.047745767,0.047500592,0.047266221,0.047040815,0.04681967,0.046597545,0.046368571,0.046128717,0.045876892,0.045612117,0.045335099,0.045048787,0.044756286,0.044460697,0.044165126,0.043872676,0.04358645,0.043309402,0.043042932,0.042787521,0.042543638,0.042311752,0.042092335,0.041885853,0.041692779,0.041513447,0.041347106,0.041192469,0.041048246,0.040913149,0.040785887,0.04066517,0.040549797,0.040439391
14/04/2018,0.047204607,0.046142789,0.045554411,0.045895458,0.046770395,0.047536521,0.048105593,0.048509266,0.048780585,0.048944716,0.049018475,0.049011547,0.048933921,0.048796876,0.048614129,0.048400024,0.048169396,0.047935524,0.047705661,0.047485422,0.047273109,0.047064138,0.046853292,0.046634721,0.046404379,0.046160999,0.045903421,0.045632273,0.045350518,0.045061279,0.044767678,0.044472836,0.044179878,0.043891924,0.043611948,0.043341409,0.043080885,0.042830943,0.042592151,0.042365075,0.042150282,0.041948339,0.041759673,0.041583571,0.041418774,0.041264018,0.041118038,0.040979572,0.040847354,0.040720213,0.04059781
15/04/2018,0.047138004,0.046101319,0.045599174,0.046022808,0.04695804,0.047776478,0.048394288,0.04884393,0.049157464,0.049358457,0.049462815,0.049479679,0.049418998,0.049292323,0.049113972,0.048899005,0.048663141,0.048420594,0.048179479,0.047946188,0.047719539,0.04749545,0.047269042,0.047034707,0.046788647,0.046529855,0.046257431,0.045972226,0.045677294,0.045375831,0.04507103,0.044766086,0.044464192,0.044168544,0.043882168,0.043606486,0.043342023,0.043089297,0.042848826,0.042621127,0.042406717,0.042206113,0.042019681,0.041846629,0.041685631,0.041535361,0.041394489,0.041261688,0.041135629,0.041015081,0.040899657
16/04/2018,0.047192373,0.046432407,0.045914641,0.046318472,0.047212571,0.047986496,0.048570063,0.049000565,0.049309337,0.049515379,0.049630694,0.049662952,0.049621481,0.049517408,0.04936451,0.049176934,0.048968966,0.048752893,0.04853545,0.048321815,0.048110354,0.04789691,0.047676815,0.047444767,0.047197538,0.046934801,0.046656336,0.046363545,0.046059838,0.045748752,0.045433824,0.04511859,0.044806585,0.044501347,0.044206219,0.043922731,0.043651419,0.043392809,0.043147426,0.042915795,0.042698442,0.042495891,0.04230851,0.042135458,0.041975354,0.04182681,0.041688441,0.041558861,0.041436683,0.04132062,0.041210235
17/04/2018,0.047211791,0.04618466,0.04549511,0.045797211,0.046656585,0.047418412,0.047998514,0.0484285,0.048738485,0.048947959,0.049069531,0.049111221,0.049082428,0.048994184,0.048860124,0.048694182,0.048510385,0.04832058,0.048131012,0.047946344,0.047764334,0.047580243,0.047388892,0.047184521,0.046963564,0.046725334,0.04646925,0.046196551,0.045910697,0.045615284,0.045313905,0.045010157,0.044707633,0.044409929,0.044120449,0.043840834,0.043571772,0.043313942,0.043068024,0.042834696,0.042614638,0.042408527,0.042216871,0.042038888,0.041873226,0.04171853,0.041573445,0.041436614,0.041306683,0.041182399,0.041063376
18/04/2018,0.04723332,0.045885468,0.045402258,0.045783923,0.046651659,0.047405716,0.047979211,0.048407047,0.04871869,0.04893213,0.049058714,0.049105632,0.049081641,0.048997215,0.048865612,0.048700612,0.048516302,0.048324746,0.048132475,0.047944422,0.047758592,0.047570505,0.047375201,0.047167112,0.046942798,0.046701626,0.046443069,0.0461684,0.045881056,0.045584604,0.045282611,0.044978642,0.044676264,0.044379044,0.044090353,0.04381179,0.043544013,0.04328767,0.043043409,0.042811877,0.042593723,0.042389596,0.042199966,0.042024031,0.041860428,0.04170779,0.041564752,0.041429948,0.041302012,0.041179683,0.04106258
19/04/2018,0.047187574,0.046046354,0.045407662,0.045808096,0.04674331,0.047557712,0.048179153,0.048645432,0.048988956,0.049229335,0.049378509,0.04944389,0.049434314,0.049360263,0.049235087,0.049072792,0.048887852,0.048692849,0.048494892,0.048299463,0.048105009,0.047907468,0.047702186,0.047483841,0.04724923,0.046997975,0.046729803,0.046446192,0.046150701,0.045847008,0.045538792,0.045229732,0.044923505,0.044623791,0.044334054,0.044055845,0.043789714,0.043536199,0.043295841,0.043069179,0.042856754,0.042659105,0.042476591,0.042308281,0.04215269,0.042008326,0.0418737,0.041747322,0.041627702,0.041513469,0.041404207
20/04/2018,0.047199848,0.045687866,0.044877583,0.045167521,0.046062276,0.046856369,0.047461967,0.04791226,0.04823926,0.048463952,0.048599604,0.048655025,0.048640194,0.04856647,0.048447706,0.048297935,0.048131376,0.047959861,0.047789768,0.047625788,0.047465492,0.047304037,0.047136039,0.046955502,0.046758706,0.046544637,0.04631239,0.046063096,0.045800201,0.045527273,0.045247883,0.044965599,0.044683993,0.044406633,0.044136877,0.043876296,0.043625566,0.043385355,0.043156331,0.042939164,0.042734521,0.04254307,0.042365285,0.042200316,0.042046767,0.041903241,0.041768342,0.04164067,0.04151883,0.04140155,0.041288524
21/04/2018,0.047209772,0.045594752,0.044853612,0.045188561,0.046114785,0.046930885,0.047552996,0.048016924,0.048355946,0.048591458,0.04873666,0.048800017,0.048791172,0.048721167,0.048603591,0.048452352,0.048281686,0.048103529,0.04792449,0.047749502,0.047576456,0.047400889,0.047217816,0.04702162,0.046808984,0.046579308,0.046332099,0.046068752,0.045792786,0.045507827,0.045217505,0.044925447,0.044635283,0.044350641,0.04407492,0.043809624,0.043555322,0.043312574,0.043081941,0.042863986,0.042659268,0.04246835,0.042291597,0.042128082,0.041976353,0.041834955,0.041702433,0.041577332,0.041458199,0.04134371,0.041233535
22/04/2018,0.047098387,0.045138529,0.04426146,0.044561115,0.045489905,0.046320663,0.046962119,0.047448488,0.047811383,0.04807059,0.04823803,0.048321132,0.048328989,0.048272411,0.048165211,0.048021871,0.047857422,0.047684554,0.047510492,0.047340702,0.047173312,0.047003994,0.046827727,0.046638807,0.046433763,0.046211766,0.045972095,0.045716033,0.045447083,0.045168859,0.044884977,0.044599053,0.044314703,0.044035541,0.043764955,0.043504467,0.043254696,0.043016253,0.042789748,0.042575793,0.042374999,0.042187978,0.042015135,0.041855538,0.041707718,0.041570207,0.041441535,0.041320231,0.041204828,0.041093989,0.040987392
